x,y
-0.3610349243414058,-0.4992992255125905
-1.3224296559392177,0.20060020046880794
0.31985124936685627,0.08571429241767566
-1.7513557807878033,-0.9839210516348942
0.13529672285278593,0.6778567664387506
0.634196371323894,0.168466617753637
0.7470946483953242,-1.1661855962624739
1.7749664270175642,1.2126788977765912
0.7200138136554277,1.0342611462507016
1.4925237673168938,0.08022006598160221
-1.1564009166681863,-1.382177217154722
0.653892952375031,-0.770855233838426
0.41598797396526105,0.5269105636751271
0.8089406684676093,1.1846386868132812
0.6660152388621277,0.3743214890688508
-0.4050458804387388,1.447232304070199
0.5405444039815888,-0.5171665249743117
-0.10192296464948869,-1.322766614620511
0.7989538827400251,-1.1607162411397507
1.0518122413635596,1.248673477232683
-0.725214958716824,-0.5538466775268533
0.25070619824689716,-0.05039749734239166
1.6403597079094776,0.9205154995147686
-0.12963623549024034,0.9274859907286754
0.583937909710122,-1.1791022456526121
-0.0881238102470327,-0.4732060906633493
0.28039350422510384,0.8920697930659717
-1.3585118373292184,-0.42723171821301975
0.8813898823374693,0.5721775064862547
-0.7746551105014697,0.20089001662088957
0.5078065511449764,0.3221475744811592
1.5562175046247524,0.36001088054408137
-1.38178801770963,-0.0255479891388067
-0.43940385432783696,0.5641290435641874
0.009373892687685403,-0.6357458619174389
-1.0819960584193304,0.4560405080466389
-0.7512955679208102,0.8133480878931961
1.857814559394015,2.6797170637692385
0.07411870281371992,-0.22488864765214758
0.9143172937497144,-1.0732516208511786
0.011685149608697959,0.3687977211204444
-1.0207586777110649,-1.5390288959847123
0.9510545206949765,0.44929747711044
-0.9571370434379112,-0.6283859337782266
0.2021520778195982,0.7154195109329543
-0.5683941191389851,0.4002508713939043
0.7718268874021326,0.4441647408043643
1.0713330957095066,-0.3921818524226122
-0.386975318603554,-0.12592004642366458
0.11286518333405204,-0.1217219500410949
1.43606967977157,1.0154243570062107
0.6979381121686936,-0.10433915705292537
-0.0623479048370531,0.34170295197748535
-1.720773813124284,-1.5461960002924449
-0.18582222323743833,-0.2602681390036055
1.6749615542239187,1.6484476787747018
-1.283781948126842,1.1794601643584444
0.01581581103012958,0.31736315336374205
0.6144002931848218,-0.5542777444347103
-1.3656801057378263,-0.6137470730510519
-0.2303600339469759,-1.1397474887417147
-0.5139299781588083,-1.9157810409510891
-1.6034609645271305,0.5869946612828483
1.1409784857358443,0.5746807561330722
0.16543721337040462,-0.33803844074579464
1.3086324366197968,1.377195411425824
0.6831857873037679,1.1567782179389494
0.02127754119275793,1.5712119462102974
0.8393480068638184,0.5172864906581427
-0.0890944184411836,-1.319958734875139
-0.8505574588515372,0.45658529543089105
1.2998043880214505,1.4844382465537544
-0.6159765377142743,0.16584633406303612
1.7314590453917775,0.41100243230750083
-0.6005069917318488,-0.30352231849866274
-0.39015727661439054,-0.04370906711741478
0.4727918355079112,0.7050455326689147
0.1033675019865894,-0.6109839160397785
-1.8527245848407452,-1.3788916639289575
0.7034222878778227,1.3599758965116524
0.4505567851486811,1.237641388891133
-0.5930320449568973,-1.4137143633086076
-1.0406986647933525,-0.627917737856854
-1.660321473321302,0.2364715093326456
0.5893804244240334,-0.1643557399334563
1.1782472355712477,0.36243695060580905
-0.1038039483805019,0.237348026436142
-0.6532128857312307,0.17397036330479318
-0.7380270072421845,0.7155070699151326
-1.1308850424255976,1.5892841241640214
-0.11326503927478704,-0.9704225956910696
0.6861839004215082,1.1686563156646934
-0.16347579815343063,0.5505246959386614
-0.37342134857885634,-0.4462502612357291
1.4907684839552489,-0.024078740730616055
-0.041506105502104984,0.8148926888213673
0.43745876814791185,-0.8082800105640763
-0.3426377711024512,0.04267960862638563
0.688580440101201,0.8423055460467288
0.5210749200193397,-0.6218953778112835
-0.5902452063987076,-0.02946068003047319
-1.464850916207559,-0.41104886417265574
1.6620091906240535,0.7241841507089304
-0.7029266007037103,-0.1891406497915013
-2.3724101258287966,1.480321364825925
-1.0621885051300537,0.07337713505054534
-1.151885388093166,-0.5004941367873678
-0.10645343535616347,0.6525157851371041
0.7876955718447004,0.5508769651046915
0.3794000927977857,0.46127423218410823
-1.0709205235306614,-2.938185716122409
0.21203917712455211,-1.4006766940650996
-0.13577031385464544,0.9531802831127207
0.4832042594722335,-0.5945405184570728
0.27967230917303276,0.9592700581077086
0.5242867623525262,0.740745351934501
0.28633380274900844,-0.36526654485680876
-2.1736695568082314,-1.5397505344902196
1.6605977689465028,1.8470520837159303
0.14690722297200737,0.9993405577682313
0.7437113132421705,0.6289748717752714
-0.870209409270116,-0.0044542150999944555
1.2067377985019638,0.8722365626610151
0.7379793211605489,0.08465008858683686
-1.731419076782864,-1.3264373658219082
0.633026562150939,1.5508885092057152
-2.354073807687088,-1.3216085471359407
1.557930024696399,1.0736959518301472
-0.7433425067239617,-1.4510119723427424
-0.7716759261823845,0.0029581272469524104
0.8325080139594094,0.7729826578976092
3.3192136776237766,2.294826036289486
0.8426220262757756,-0.405161155689074
-0.6986389696493599,-2.1287803476099927
0.3157194156318257,0.446459992917917
-0.5302482065374889,-1.9661103577169283
-1.0124458886372152,-1.0022128276176279
0.6189596887100859,1.0810631629733567
0.12771768534317554,-0.47249919181561917
0.13220641959240326,-0.25310717726935694
-0.42937424201827296,0.2327564325027738
-0.7546231041977638,-1.9924386030246128
-0.8712171898111262,-2.8233049893336277
-0.16270885502563784,0.42560835145893877
0.06800366419492168,-0.5546958556256721
0.4267396232316017,-0.06626131142723121
0.08560380309841603,0.9352059001194406
0.0372703172401494,-0.6556392780205048
-0.9327261058048163,-0.6254265849282068
-1.0187736656503907,-0.38914482372677844
0.9980212591675576,0.43784021897058784
-0.952360378839134,-0.34199011340566904
-0.04056238030185123,0.07676500300693077
-0.8107045628584584,-1.4022759516942884
-0.37270390422024396,-0.574896556654138
-0.36087097407245916,0.7379058779147311
-1.1215863449229548,-0.30807670892231614
-1.1410797319142345,-1.1200758902814754
-0.4354552190309907,-0.7457219756244468
-0.2156647691232894,-0.345807823490974
-0.38157948246673684,0.21357754297017684
-0.3375937402606829,1.7547935354247777
1.4783309154213091,0.26414230263357674
-1.398784783831513,-0.607122089868577
-0.8546763712046026,-0.22633086194032245
0.4592332021427213,-0.43802116934311036
0.272932182637633,-0.4042295288744787
-0.7709497701202128,-0.9180071516223514
0.8755944640016537,0.5542086223486601
-0.07574685302235568,-0.6394714058263304
0.5902201443242634,0.8339073558161757
0.041324314027443854,-0.46561886134368596
0.29190617014222764,0.5239561074998639
1.9578097137474206,0.5503459393708651
0.7289145226626611,0.5154673709508137
-1.0069319585114247,0.46842425843812746
-0.6627857565114248,-0.8227242864748517
0.5177332014462793,-0.4847961631915296
0.16036216553319488,-0.12829647338694347
0.1341330002506348,-0.6930979433016882
-1.2161367312010407,0.31660218180153715
-0.10666680956646514,0.29504491253247633
-0.39707199314810226,-0.7982924650339386
-0.20036598243582057,-0.1877735816540257
0.3019149092418926,-0.4710948746135739
-0.2702255791821527,0.2277727120632971
-1.7363626419325116,-0.7770918158473044
-1.4810369257439906,-2.24838448863204
-0.8471228345146997,-0.6637808287763479
-1.4922758267706069,-2.300574112125758
1.0269167701632302,0.42752412471920803
2.102225163081824,1.5764701414010622
0.582231276509893,0.7326250629861006
-1.2340547765261025,0.642116062689784
-0.5346393604002286,-1.1115430160626316
0.5320903427670726,1.0240095142735781
0.22762611327249904,2.059084879126853
-0.7868372807348671,-1.256012932839572
0.8066818352102849,2.1605542093756975
-0.5197137402524253,0.7181025717210365
1.6805023684893552,1.0811273455355823
-0.02803147404813495,0.01894911971660711
0.07834316549349635,0.7011930978409951
0.9957761559552238,0.8533966709339301
-0.36139849005617586,0.15304034400257327
-0.053955516217010224,-1.1785976080548795
0.6897434332134919,1.967420255112001
0.0864508918704242,-0.6620356446861295
-1.4011743330793518,-1.285499698786493
-1.055060560715781,-0.9875420793056721
-2.662330474965469,-0.9069896325222642
-0.2701761982627392,0.7013947526916163
-1.2432277460984174,0.12540381143393167
0.4926224995707431,1.1786739595691824
-0.03725275038769438,-1.7959922368108088
2.0443480200928024,0.005115842332701566
-0.12545796531584563,0.5920842904801167
-1.338126762879749,-1.264031982459974
-0.720371706355546,-2.1004731645704373
1.502946314290179,1.4473986153935603
-0.3162630614502687,-0.3489578095443618
1.8350173992443761,1.7458973597315874
0.7948674514841811,1.4645400003142195
0.15245649906098763,-0.7874232872663677
0.9746285655224505,-0.08458495636650121
-0.42328946972577636,0.531852850775462
0.6016405395396552,1.1056870550574995
0.8556529841919398,0.06278015192959555
0.6103121719065268,-0.42493015051284744
1.0784133095126915,-0.11946458307615718
-1.7191336525452152,-1.6838701005734862
0.4989901102304394,0.7129700209646612
0.20776374435643086,-0.01320585517679215
-0.9106378194197161,-0.1531301093724108
0.747336590889855,0.17151835024517498
1.38916233945514,-0.912758825280445
0.6287568177288113,1.9956310851733359
-1.3000658085191248,-1.549101848075503
-0.6549380540068679,-0.3436878994633316
-3.2261764510638944,-2.106601539629317
0.5885501041134766,-0.3669903364869493
1.2894915052254783,1.492955141092701
1.366145814386337,-0.05610789521133746
1.1007225449594005,0.019174541345005503
-1.901927394229981,-1.0202876372805305
-0.7330675595295608,0.7468765793604651
0.3636391807934845,-0.4976450205347792
-1.5885191658735847,-1.0496091221889257
0.9934508586662296,0.8031121805826212
1.4497075169307272,0.06690778596639098
-1.7568016048122361,0.1526150356578948
0.9297104294912588,1.4926796661818298
0.8070356855254227,0.3199103017607265
0.9450235722783229,0.0810328025985066
0.3734540957723218,-0.4574960206387161
-0.20910342702767398,-0.2593415364768109
0.6607169097917844,-0.24684675224981362
0.12180301153385026,0.8771942373596063
0.05497061272430581,-0.9225846320742452
-0.461717861604079,0.2896692617677101
1.1740672864730428,1.7174274788529778
0.2885496741016597,0.859148342694819
1.5634428695691627,-0.24143923109535656
1.3854506236133846,1.4335355702747663
0.2272320281269534,-0.6770845969774553
0.2777227391681072,-1.3837973231008527
0.6627348841867651,-0.5482813155756917
0.5408072928024347,0.5882059641188487
0.9374176042064752,0.5528620599766497
-0.5830292016637386,-1.1599210711868873
-0.15887717146187574,-1.2885840261194939
-1.1796081874347155,0.2619604332231851
2.5389545539695613,1.742059298499084
-0.3982364289327757,-0.6012818149757684
-0.019429161491405555,-0.6234143482072262
0.002849662036212869,-0.1528275733558666
-1.1385393531317654,-0.8841185098305521
-0.08643399868114465,-0.49831096480361203
0.6385584709999971,0.20600028318037608
-0.13111333546666992,-0.5520978162869329
-1.2886527867730133,0.7867480118724258
-0.5914043569521101,-0.9174278891199512
-0.8362440854627439,-1.2443194584842951
2.269110778999074,1.2610244680816698
1.7959100708237365,1.4443965867824278
-0.8541694404123278,0.8222678718629551
-0.17357714646786293,-0.39267767527672715
0.3872813511584444,-1.8238539578494408
-0.5894807897669463,0.18138440412002063
0.7086162289281399,1.852370272135069
-0.08550253102953123,-0.5007904449303325
-1.6833516000043638,0.5873412578000323
-0.281611090121965,-0.03339050382162888
0.8227403932395188,-0.0271039762252732
-0.2910499978449782,-1.1471338237538453
0.17685054389730107,-0.30080690286781564
-0.5816397496400931,-0.24797764435314482
-0.6435277497410575,-1.1535441485958045
0.7231004076998948,-0.2556633080824127
0.196119003433693,0.5734194964785452
-0.19448871030170173,-1.1166540344793272
-1.430919747495318,-0.07528188869036685
-1.2964430352819187,0.5803527772761474
1.2924484552534177,0.04779375194200039
0.7923947660322935,2.2884390775214767
-0.5389049463114646,-0.5944896172219195
0.3202845809935913,-0.8052044663047853
-2.182693936691866,-2.0534727547166383
-0.45762198311896407,0.268144640779728
-0.5285082262783953,-0.3046242019992639
0.44883678089031265,0.9203051380263083
-2.3025910475694844,-0.9571710014145065
-1.1241322534237588,-1.6353479298549438
0.9199163741012883,0.79412945400164
-0.5953549489011434,0.4988365695698052
0.70094220460935,2.230492524069964
0.35027938914171,-0.07660168080571013
1.7039364361895681,0.04907976432379861
-0.7495456209532911,-0.6762276537648871
1.764678295096192,0.4695995230325755
-0.5437126828573269,1.1253088424320663
0.976384181442667,-0.5267587716754394
0.34918152117609036,0.0764579514284198
2.3627197771732398,2.3084249106554275
-0.1481080126349692,0.5480983521784492
-2.16452546347862,-1.0379604339308621
0.7861273911816513,-0.32039851756001925
-2.258204179699348,-2.1989857456848596
-5.770983389115358e-07,-0.02412566420834219
-0.09936622896555426,-0.24372664088949672
0.7702353417644441,0.22337640052405183
0.30007754963095334,-0.2433472215028117
0.5641274429330769,0.6705576706249738
-0.5311797466186156,0.9728132419640733
1.7500537727726833,2.841560624695145
-0.04244631577849445,-2.115836548186644
0.4824965950332476,0.11105572903745602
1.6078492275447582,0.8300325399538828
0.08565167329097734,1.8379221167146
-1.4460988057349842,-0.17454371074082506
-0.06046045505437736,-1.1895122262716067
0.2095605947841032,0.6989351560120213
0.7018945140856441,1.4148929442580322
0.3955383037543536,0.020717496204756033
-0.8378410492810202,-0.39357773779498034
-0.26705903217613475,0.8922707711881135
0.628260501329118,1.2441961082733817
-0.3588675367601329,-0.6684139760741231
0.34311730591798195,-0.9079962704673211
-0.7077798041948932,-0.8926819406378821
-0.07181319800602204,0.9771960278308673
1.3142101771870944,-0.09425111917646527
1.0450754328708558,1.6510853842164954
0.2314872560208584,1.9862814380052232
0.9547755719681784,2.6512319402582167
-0.13438993130452095,-0.23110304317491331
0.2723457150075328,0.6714818293596037
-0.5190583326444742,0.5842435493720474
-0.1740749262868287,-0.023773164824951048
0.34337022476399126,0.2864246010429237
0.5885200451380028,-1.121648347518623
0.7959307775440365,1.5391948715667514
-0.05598214187121629,-0.2399654782238954
-0.18975510700712794,0.15782659835454313
0.8565979577876306,0.0782932323853178
0.31957942268228,-0.6587933549327522
0.49773454450518495,-1.2048490597326555
-1.1275736675784933,-0.6549761851654502
-0.7130737460127536,0.2696172379327604
-1.9495282107674317,-0.9351581457493009
2.234032332873207,0.954455366137505
0.528063235935502,0.5541542861463357
-0.08543395564769646,-0.8111777688011621
0.2159467035568864,-0.5394362287964363
1.232920500681586,-0.17374059616663656
1.4753857475585805,0.12370114194224675
0.3183101296482084,1.371951926256048
-0.49398747636551466,2.1383945884718765
-0.5196438961519008,-0.33480777245702675
0.3932047034684542,1.0935145828774455
0.437512073578484,0.5595218882238453
-2.1690682961142063,-2.2651281958388556
-0.6437116838922935,-1.3468881090181808
-0.8550993962073157,0.9157012394281944
-0.36325487961827163,1.4491936783786572
-0.3316977677349122,-0.8941645436291799
-1.0339583923853264,-0.06140394275859623
